square_feet,bedrooms,bathrooms,property_age_years,distance_to_city_km,nearby_schools_count,property_region,property_type,sale_channel,furnishing_level,house_price
1.0090690159065256,1.940194393675842,-0.1894776418632267,1.150504884512414,-0.3191581057155179,3.0503512602514338,North,Home Office,Distributor,Standard,194.8
0.1386118829804719,-0.3499807824611022,-0.8294881624158186,0.4018139605091639,2.719497781722904,0.3648152210927906,West,Consumer,Retail,Premium,189.27
-0.9818879259498432,0.6001948836387667,-0.1253974905007123,-0.0959974851148558,-0.8253493330605968,1.5266528472934575,North,Home Office,Retail,Basic,-81.27
-0.541865300267,1.3873695191586866,1.9224234465636756,-0.6571902395228348,0.5792147324639627,-0.2194246508471576,North,Consumer,Distributor,Basic,-31.22
0.169089938267953,0.0111347456619693,-0.2912452485625122,-0.9637099714874608,1.4138251910846895,-0.6725857485831493,North,Corporate,Online,Premium,22.19
0.4554536414967146,-0.0122714864204677,-0.3298033823823337,0.5704630084839929,0.2245368443045103,-0.8470706796143748,East,Home Office,Distributor,Standard,93.95
-0.6765960828499662,0.6296730413698811,-1.4001230229497548,0.5526849628701128,-0.6391662186464367,1.747403388495678,East,Home Office,Online,Standard,-39.17
1.3399514541295785,1.1790461768460216,0.7889608099447265,-1.0553842603953458,-1.1116161364305497,0.2826693258882774,East,Consumer,Distributor,Basic,18.71
-2.5249967897379477,-1.396578039868611,-0.1718139356196963,-0.2243714368729936,0.7374338723092785,-2.284859676693114,North,Home Office,Retail,Basic,-220.53
-1.5000040729686808,-1.8077835564347668,1.1233175748012574,1.365448240079009,-0.9270814291041564,-0.3981099565789697,South,Consumer,Distributor,Premium,-134.46
-1.46647929723766,0.3692889213017358,-0.5322968144845055,0.112777679250364,-0.5148378146871406,-0.5400363441949343,West,Consumer,Online,Standard,-129.25
-2.1591802943843814,1.185045069692692,-0.1330428835288133,0.8914342514222501,-0.8340882038247288,1.5517110117391992,West,Home Office,Distributor,Standard,-108.7
0.520023594040386,-0.2263762238972067,-0.0707220850559116,0.2230074268213893,-0.9078265441739748,0.4652413481207159,East,Corporate,Retail,Basic,8.83
-1.3630792621691716,0.7496412040956996,-0.3228420571043483,-0.5624668152867891,0.4455062810257202,0.6921404961304826,West,Home Office,Distributor,Basic,-116.81
1.5659536814022743,1.174158440605531,-2.5776772302565654,-1.3017585698741478,0.5702455840031858,1.040926581360042,West,Home Office,Online,Premium,107.2
-0.9177382883462508,0.5781074681368251,-0.7183461772819905,-1.1984617884856044,1.8946083910989011,-0.5795383573103856,East,Home Office,Distributor,Premium,-49.38
-0.0237925948900172,0.7529700099009501,-1.4324521913006585,0.3157123140803167,0.2240654800195747,-3.0187119313647126,West,Corporate,Retail,Premium,16.82
-0.6457570544150584,,1.068829099587303,-1.3361044235759614,-0.7835257213461141,-0.091900455490673,North,Corporate,Distributor,Premium,-161.93
-0.0760910965090861,0.3164524207288603,-1.9565013922324996,-1.8046037712832816,-0.0908016086109612,0.6490579297312091,East,Consumer,Online,Standard,-80.85
-0.2848574602759458,0.8388697936676273,-1.1339156810550262,0.1059740414826143,-0.1801084793689302,-0.7433873942053334,South,Home Office,Online,Basic,-10.05
1.3707650965602385,0.5311560726882821,-0.3213131512169585,-1.0340840264511333,-0.5559601219940689,-0.3358704396873935,,Home Office,Distributor,Standard,15.11
-0.2404413141408296,0.5676616832185463,0.8965234566358478,0.2580445661122903,-1.601505353189258,-0.1239438439612968,West,Consumer,Retail,Standard,-88.18
1.2268751201995671,-0.0633094179100981,0.5243665155834294,0.575054249664779,-0.3089070544251298,0.101427063635091,South,Home Office,Online,Basic,122.17
0.7168547963172691,1.449628721831724,-0.4952264526892368,-0.1771117118926474,-1.1631676256918717,-0.6551830771490397,North,Home Office,Retail,Basic,11.74
0.9070888026182996,-0.0033745915378987,-0.4749986564928321,-0.7365335582150091,0.8091860115896186,-0.3578784996152654,East,Home Office,Distributor,Basic,53.84
0.8702490037491991,1.2309217116055713,-0.5833041693448331,-0.6232541082899234,0.5755311398769972,-1.7162403675260072,West,Home Office,Online,Premium,95.67
0.5246123575600126,0.1592138082516591,-2.0769946722181127,1.4864587561181284,0.6740808679560724,0.4553180650116682,North,Home Office,Online,Premium,159.76
0.2117311935273915,-0.9992837453260874,1.4695731386604522,0.6132541702026388,-1.0256223806242295,-1.153858472463094,North,Home Office,Online,Premium,20.1
0.2948454926567926,2.617243393558029,1.0112316986890089,-0.6521905518174056,1.1490123576801792,2.102658296211356,South,Home Office,Retail,Premium,74.18
1.8835459220562505,1.1254252414202437,0.6078200555556806,0.1067045196164845,2.3584821734667143,-1.3692956302414692,North,Home Office,Online,Basic,298.62
1.283998536091154,0.8527625628977622,0.7504330508691837,-1.0247718931434162,0.5201149484865691,1.3320184585932644,North,Corporate,Retail,Basic,89.47
-1.118421733014318,0.3207056017518717,0.5223079752285947,-2.052464590762608,0.7832108086095243,-0.9259472466162786,South,Home Office,Online,Basic,-183.64
-1.100006090047624,0.281279716392783,0.5161015512664618,-1.038810567133176,0.0579387616924256,-1.6724614229517067,,Home Office,Retail,Standard,-155.12
-0.5694878975785004,-0.8389972938419313,-0.7243600232136702,-0.414622315686711,0.7554608228600828,-1.3932332266211347,West,Corporate,Online,Standard,-57.65
-0.3923852273029585,0.8950314443982891,0.0120566423154879,-0.5244535783465462,-1.514457130536869,-1.4856367801997568,South,Home Office,Distributor,Basic,-131.68
-0.6947781165619954,-0.8886030989194523,1.5304986853442504,1.582138934127469,-0.7917068886423532,-1.232928568684223,North,Home Office,Online,Premium,-5.53
-1.2254362756695318,0.7927988313540935,0.1604468905559617,-0.9728298757386928,-0.8648956415953996,-0.7452155509109428,South,Corporate,Distributor,Basic,-196.01
0.1305913089430546,-0.377751511380717,-0.3325966380834538,0.1448444209742654,-1.2396217166871824,-0.0554213667981716,East,Corporate,Online,Basic,-46.58
1.1523592071739075,0.2321810771806258,0.0508299528951375,-1.1014941960462352,-1.3832229758943824,1.0629315404610244,West,Consumer,Distributor,Standard,-33.86
-0.0425759480874141,-1.1900494438002729,2.0274770485743634,1.3185280212256507,-1.310084854956627,2.34789969837488,North,Home Office,Retail,Standard,3.2
-0.6289607313081877,1.0591112982609148,-2.2356288490115968,1.0302504138777375,-1.1740275684002777,0.6131703881266927,West,Home Office,Retail,Basic,-22.93
-0.5083456211204991,0.21334178631235,0.2743825822102197,-1.9663290129873048,-1.7721417025523885,1.713375507963622,East,Home Office,Online,Premium,-249.45
0.2347336413870385,-0.4449699526967152,-1.8966756533168208,1.5803393133200263,0.1110115281707708,-1.6823361422994854,West,Home Office,Distributor,Basic,76.2
1.0682556992807517,0.6889001270597807,0.1759407593487188,1.4536697654989128,0.456251978547025,-1.529563004836513,East,Consumer,Retail,Standard,174.31
1.1799111796398387,0.2159868409970685,-0.6734700616337032,-0.17582594054469,-0.4810290149039554,0.8892839041931299,North,Consumer,Distributor,,70.82
-0.4636773849439556,-0.8363038696542514,-0.7061473615117904,0.6165426372213162,-2.4062845429546376,0.0461596490547699,North,Home Office,Online,Premium,-131.74
-0.4588948485921658,-1.0596919597598118,-0.6694592254935857,1.143526402817669,0.6183604025883562,-0.3718039556459836,North,Home Office,Online,Premium,13.18
-1.0452781384271714,0.6598784478108326,-0.0209697349867308,1.8104468403496363,-0.9556133227663828,0.5327420921651181,East,Corporate,Online,Premium,-22.0
1.7998132858917657,-0.7136700503776812,-0.0062776003351207,-0.0814510264001873,-0.0684854922204797,1.3902055899281516,South,Home Office,Distributor,Basic,134.79
0.7849350629362999,-1.2664370441156665,0.2676166982058776,-0.151066784133217,-0.9694961570043426,2.421604402120905,West,Home Office,Distributor,Standard,9.27
-1.0355569557164186,-0.9933111461236884,-0.478930942000824,1.1213501792384286,0.184310907124906,0.526171450829436,East,Home Office,Online,Basic,-6.92
-0.9543717223289284,-0.7095873173780013,-1.363791300111202,1.774628479630478,-0.5429481200241484,1.7901017113137885,North,Consumer,Retail,Basic,-35.08
0.4325072292221432,0.0076101321938948,-0.1911866896761773,-0.8480114094825897,2.8383252607395257,-0.0181689055400166,North,Consumer,Online,Premium,144.64
0.2324607519474901,0.0610099285830139,-1.0468464989285595,-1.4334702158223227,0.9968391465029264,1.6696097061817614,North,Consumer,Retail,Premium,-12.25
-0.7792221656140093,,1.6712470433656152,0.2228773892725713,0.6201112258276148,0.2793905681903225,East,Consumer,Distributor,Premium,2.82
-0.3712177340845146,-0.4714786807748236,0.7031095171417122,0.6595766704298064,-0.113194232431421,-0.6209259052498878,East,Corporate,Retail,Premium,2.76
1.214649883652058,-0.260682179834013,-1.4780332556057,-1.0080849111065062,-1.334540728127841,-1.9322879771357175,South,Corporate,Retail,Basic,-17.87
-0.201643673185892,-0.9596390379572616,0.0787266311863776,-0.4441095565820416,0.4369897707354164,-0.0777054864570193,North,Corporate,Online,Premium,-14.7
0.2461098723555175,1.2786677197403122,-0.236840728441342,-0.4091756626084303,,1.9295498901199668,East,Corporate,Retail,Standard,47.55
-1.3453223232981883,-0.5636416780764282,0.5298807898087681,1.0014742382872446,0.217706306693915,0.3823331609005178,West,Corporate,Distributor,Standard,-72.42
0.0738268770640152,0.1469438018590708,-0.3139042526628334,1.9820701237241671,1.2034960210351542,-0.7524735337751612,East,Home Office,Distributor,Premium,193.76
0.4229023680031495,0.9858584251198916,-0.915276063864637,-1.1945695953741622,-2.239221942009173,0.5022330034981324,East,Home Office,Online,,-148.4
-0.6493721725095998,-2.059573299574908,1.836885876864576,0.0553457302601416,0.783791115236813,-0.0019281212725454,West,Home Office,Retail,Premium,-48.02
1.2790740161128655,1.8924724491822225,-1.1404389028382855,-0.7041085488417813,0.8088558560997173,-1.2848798878471634,North,Consumer,Online,Standard,105.95
0.3122928404576325,1.0595609765139975,0.4972301637470563,-0.8744425049611405,0.1139740281427369,1.5985862390838976,North,Consumer,Online,Standard,1.11
-0.2934550950923327,-0.5790831864215967,0.5804373061479523,2.173321441914737,1.3266381356985746,1.704490281932624,East,Home Office,Online,Basic,170.18
0.7844766139146588,-0.5953165333739844,-0.0618933134350276,0.8889279528213891,-0.4941216154848161,2.1020577755523013,South,Home Office,Distributor,Premium,99.38
0.1983139196652343,-0.4142575858620148,-0.6518587101327673,-0.0997367385044709,0.7339836173576998,0.5763108336017706,West,Consumer,Online,Premium,35.64
-1.0871871842259528,1.256074297326376,0.5129375710982109,0.123590914528888,0.5669837199627352,-0.6217148883613426,North,Consumer,Online,Premium,-49.63
-1.0117607518844922,-0.2881829081060933,-0.976081530139704,-1.1073848776758044,-0.1644853514421566,0.4024152285121213,West,Home Office,Distributor,Premium,-135.14
0.2096223825836391,-1.1001869343998727,0.1353881114243085,0.2802870280444685,-0.4170647185380883,-2.904636534254217,West,Home Office,Retail,Premium,-21.6
-0.7768295859491577,-1.2129141559136836,0.6138760024790774,-1.987229173826448,0.6429801203923798,0.598616072962674,North,Home Office,Retail,Basic,-191.68
0.9418243204335665,0.1427816210586104,-0.2133980242088323,-1.4548486255474349,0.8791586645893532,0.1788324931982992,West,Consumer,Retail,Premium,43.81
-0.4196513765678588,-0.2169196419780816,-0.7797162910152139,-0.1401861071905087,-0.1330857109682872,0.3660080409642147,North,Home Office,Online,Standard,-54.75
-0.4535153893482379,0.0209821611154279,-0.4513673028378236,-0.0084463247724009,-0.3927653604805823,-1.2958664219128788,West,Home Office,Retail,Standard,-63.93
-0.1813264643069176,-2.4727701959024717,-0.0393297251132291,-1.3757762969681744,1.0154595818950605,0.2772136655205111,West,Corporate,Distributor,Basic,-95.25
-0.7000060082532987,-0.3846669674279158,0.6384174564182975,0.5886875206038756,0.4737981499442458,1.670156292240489,North,Consumer,Retail,Standard,14.42
-0.1124946074204394,-1.4643119318623232,0.6283124246578303,0.0803559027501112,-0.763200536422785,0.5234541130889901,West,Home Office,Distributor,Basic,-66.79
0.7821216858082627,2.064077054710262,1.7132245382499571,-0.5044754494951714,1.7123272395710292,0.2671395608601584,South,Consumer,Retail,Basic,146.86
0.2819711446343432,-0.7500281794555826,-0.2411830902058488,-0.2672135351951034,2.104682930371719,0.5056551205306994,South,Consumer,Distributor,Standard,87.75
1.3709355070610052,-1.298949202043506,-0.2575865781706387,0.598733511733992,-0.1366171244678529,-1.023002121323793,South,Corporate,Distributor,Basic,126.17
-0.1109952113049212,-1.277544634963812,0.864894801411343,-0.3288906015782316,-0.1126778904898129,0.4192686358657742,South,Home Office,Distributor,Standard,-93.76
1.6324723899244509,,0.881256138076263,0.3946296393233098,0.0470482571370242,0.9407376214157492,West,Consumer,Retail,Premium,174.68
-0.0463171741696905,0.4774862024135745,-1.6535509545138931,0.0028951193142983,-1.1130492930135842,-1.5666848772216024,South,Consumer,Online,Basic,-72.46
-0.7438254097494332,1.9232014309676249,0.5558865979375258,1.2964398014566496,0.6696673121517894,-0.3772473890692119,East,Home Office,Online,Premium,57.51
-0.6458058609841406,,0.7585935023979461,0.5255130548108533,1.5059774923185774,-1.505914811795087,East,Consumer,Online,Premium,38.84
-1.187039948555328,-1.665609681635593,1.0216832001545222,1.969129949698016,0.9938579831492884,-2.0269265476932774,West,Home Office,Online,Standard,43.57
0.8745389991785079,2.191582921439825,1.2758258163994396,-0.9428503903779302,-0.4157458887132266,1.033700638636754,South,Consumer,Retail,Premium,38.17
-0.3557129894819925,0.1745386961608655,-1.298868134833352,1.336380274383446,-1.0746814102087898,-0.3731523005211312,West,Consumer,Distributor,Basic,20.98
0.8473595850798508,-0.872122921986186,0.136976969664212,-1.2197278878425797,0.1777333691909132,0.4783364610160424,South,Corporate,Distributor,Premium,5.58
1.5757361024959542,-1.433066005733424,-0.0138763473379598,0.9297641059484038,0.6197359466645466,1.4931823116646294,South,Corporate,Online,Standard,221.21
-1.2492563141007795,2.053100064327706,1.2621890734676828,-0.7291233232158851,-0.0812251063305447,-0.4335370246287148,East,Home Office,Distributor,Premium,-121.75
0.4144382508138579,0.5544421758402869,0.5083425436683326,-0.5946576287179279,-1.1601384246047544,0.2672084951955006,West,Consumer,Retail,Premium,-66.93
-0.568452906884986,-0.8293939616678223,0.2522753097548178,1.0924235013831838,1.2097707382939746,0.4901899562443258,South,Corporate,Retail,Standard,70.07
0.457518891542973,2.434928770290365,-2.318754378973649,-1.35928659658611,1.0610815697101128,-0.6698147884827071,West,Consumer,Online,Standard,59.83
-2.008644345579826,-0.7811896392003402,-0.6200401518136353,-1.3581214837327389,-0.3878023350161495,1.3594094662918488,East,Corporate,Retail,Premium,-266.57
0.6933092407978146,-2.224706766867047,1.4551597685111386,0.9012892602827012,0.1707908416639712,1.5110919207163316,West,Corporate,Online,Basic,91.37
-0.8978698124558138,1.0461447100663257,0.454194312702673,-0.6434143665040292,0.556799644776685,0.8669047503102993,West,Consumer,Distributor,Premium,-90.34
-0.7732166188035327,-0.3857091146961,0.0144291850416199,0.0633516132804185,-0.5884806668809691,-1.2820705277462798,South,Corporate,Distributor,Premium,-94.86
0.5795023192084846,-0.0921397984301044,0.2561483755585869,0.0638031801980986,-0.7119749562212139,-2.00038651749638,South,Home Office,Online,Standard,15.57
-0.94444443935064,-0.9099534737462416,1.70480165526293,-1.2561723507801743,-0.3678311161858493,-0.2628602016924435,North,Consumer,Distributor,Premium,-189.55
0.6134943969676087,-0.0019457915155855,0.8934570367306185,-1.6102311782661485,-1.9209254864252407,-0.6116927367857419,North,Consumer,Distributor,Standard,-161.6
-0.1129716340999462,-0.6774243911661239,1.6087813426337767,0.631654277835277,0.2788972388948373,1.383814311668151,West,Home Office,Retail,Basic,37.21
0.8408915853186708,-1.545626117519327,1.931663735955632,-0.2363423618353339,-0.8362620672477962,-0.6745654886869076,West,Consumer,Retail,Premium,9.25
-0.1068505234750907,-1.910900095809228,1.133707459857713,0.6724929482923409,1.0579444579026294,1.6723124838934116,South,Home Office,Online,Basic,79.4
-1.1352279369893064,0.5291565621790154,0.6712940152394472,-0.6447434822857001,1.219989151839956,0.3574841482785315,West,Corporate,Distributor,Basic,-83.16
0.2620107488663297,-2.433829122327904,-1.027047333089692,2.04697068967232,-0.975161168756401,-0.2127128681479467,West,Corporate,Online,Standard,52.22
1.85656914809733,1.4327044203017585,-0.7249962801756268,1.1594668092318317,-0.8045645072836588,0.5124788117507582,South,Consumer,Distributor,Standard,211.89
-0.4897034131432436,-1.0168674323778706,0.3496810637176618,0.0302708118799875,-0.4293255099710662,1.0843986363918985,East,Home Office,Distributor,Basic,-71.17
1.660942259970014,-1.258619079389781,1.409797220813451,-0.8303784294758685,0.4743276009499928,-0.1571427793959924,West,Consumer,Retail,Premium,78.46
0.1842575021747042,,-0.5183429357340718,0.8125682101509744,-0.5484625086998882,0.3829755530605412,West,Home Office,Distributor,Basic,37.98
1.4388608224878978,-0.0047706265398697,-0.8982495150543315,0.1502888150485496,0.5812064769363053,-0.0564615467296527,East,Home Office,Online,Premium,166.62
0.0189318384106233,-1.122616031173952,0.1478497388155024,-1.3163738260440936,1.940022473096866,0.049722685348633,West,Home Office,Distributor,Standard,-17.75
0.6010967344453301,0.896552024321959,0.3547531691957452,-0.4728869973267747,-0.0588383313650926,0.8619598116131916,South,Home Office,Online,Premium,37.6
-0.9435570880833312,0.6010674999691182,1.552449165155516,0.2800923900631,0.6338279797498824,-1.0685988066094747,South,Consumer,Retail,Basic,-28.68
1.0717117360261934,0.7576795388055751,1.4325419366953922,1.5050482865922237,1.844371168707411,-0.5448276452477215,East,Home Office,Distributor,Basic,273.15
1.1383250494839552,-0.3184793872136076,0.5105721932915201,0.1352154058587506,-2.34770757493801,-0.3383552856781128,West,Corporate,Online,Basic,-22.64
1.3493327691562649,0.252227323493577,0.7274202400794525,0.8729067916949084,,-0.944668351067908,West,Consumer,Online,Standard,140.34
1.5154079031476702,-1.8040169431799111,1.2496188477589734,-0.656305727100576,-1.330805092782722,0.7875928297402702,East,Corporate,Distributor,Standard,1.65
-1.435153734128771,0.0202668005974463,1.29019210812885,-2.1258253150323774,0.2623646089400801,0.1808952743990395,South,Corporate,Retail,Standard,-233.67
1.2580592920147768,0.6316827108128003,1.6688512806586768,-0.3332767419311305,-1.674217100056122,-2.112814448676623,South,Corporate,Online,Standard,31.05
0.0980992084072056,-0.388874022410228,-0.944336554982134,-0.6261259531590639,0.6102976216221545,1.3079577986354771,West,Consumer,Online,Basic,-0.05
2.117796081603625,0.2979844280504468,0.3909414257537849,-1.673804011437577,0.1082884140778229,0.3663258286817806,East,Consumer,Online,Basic,98.6
-0.4170698592090129,-1.0665504243197448,-0.0058456267387266,0.6465478213883821,1.3338733617313157,-0.4250912799755215,East,Corporate,Distributor,Basic,58.75
0.0989711120099494,-0.3785157818346265,0.4867198928631113,2.702246137488792,0.1474390976249673,-0.3573467492134509,North,Home Office,Online,Basic,149.84
0.5425954823389386,-0.4186112359174757,0.2286723565591646,0.0785481097091125,-1.0549067276043795,0.6414086807323207,West,Corporate,Online,Standard,-13.49
-0.469096696085158,-0.7279176820724339,-0.354140043576114,0.7812530924827841,-1.75824904446257,0.2507924808209986,,Home Office,Distributor,Standard,-79.34
0.6667153597726763,-0.0776233826735363,0.5298832107353443,-0.1056348103748616,0.9213546999859726,1.7418113892987988,,Consumer,Retail,Basic,89.52
-0.4230444439905703,-0.415756580880642,-1.611708472226282,-0.500302410873452,0.2505633934911181,1.530321936315194,North,Corporate,Distributor,Standard,-61.87
-1.960881553723805,1.6217116418093942,0.8294163885663021,-0.9172467452679746,0.4766481496686163,-1.694684350048827,South,Corporate,Retail,Basic,-186.24
