subject_word_count,body_word_count,link_count,attachment_count,sender_reputation_score,uppercase_ratio,sender_region,recipient_group,email_client,mailbox_type,spam_flag
-0.8678895421608734,1.7424643685590695,0.2747018445065625,-0.3611626097132211,-1.584953580957496,-0.0534316117067499,East,Consumer,Retail,Basic,0
-0.962150972043912,-0.7251459260870983,2.354200506266273,-1.6433525342768558,1.3676007696750248,-0.814970849916994,West,Corporate,Retail,Standard,0
0.0336990541125276,1.4500394926321591,0.6182996210624943,-1.5719488033070013,-0.9841077710735198,1.8017982025170285,East,Consumer,Retail,Standard,0
-1.3452665028138495,-0.5948155195211691,3.0058687244991478,-3.658295414466213,1.0696602190029043,1.5549260849174171,South,Home Office,Online,Premium,0
0.347320702529335,1.0526525505356592,1.220940609185817,-1.30214167176232,-0.7258468038717036,0.1495950309237756,East,Consumer,Online,Basic,0
0.3591167236064448,-0.5463815034931385,-0.1038276052754665,-1.1143384640193323,0.5661287260249392,2.3679077040388945,West,Home Office,Online,Premium,0
1.0768308571681524,2.5632925649498586,2.158203214611953,-1.6897149631349913,0.8923504623512213,0.9384405691786272,West,Corporate,Retail,,1
0.5378594279875213,1.3752855538115043,2.0040584793966416,-2.0147516284293028,0.7896187038115154,1.1752468141652768,North,Consumer,Distributor,Standard,1
1.400514157966838,-0.057183779390758,-1.8457160608744465,1.9995649138833187,-0.6709435080028805,-0.7156222955648148,East,Consumer,Retail,Basic,1
-0.4896243859630684,,4.963820447201469,-3.193183707430211,-1.6438200417232776,-3.038291960268417,East,Home Office,Distributor,Standard,0
-0.918067526924427,1.2938007449617546,1.666534733842844,-1.7845980438043365,-0.9372851528637872,0.1830472203447773,North,Consumer,Online,Premium,0
-0.8056812903702996,1.0444600052715969,0.4426015668683678,-1.2462161905490206,-0.957643059792811,1.3468061830194504,West,Consumer,Distributor,Basic,0
0.0632796261278904,-0.0656871135398818,-0.8998102262808121,0.9776066885083248,0.6610011166936933,0.2907726136785176,West,Home Office,Retail,Premium,1
0.3438741857205295,1.5512814114289704,0.2296667556402708,-0.0721027342267637,0.7228424211057306,0.9515720806900384,North,Corporate,Retail,Premium,1
-0.3392551859442842,-1.8967162376759608,0.0704914461486546,0.4215170638611087,2.0973516541216592,-0.4378253157102275,West,Home Office,Retail,Basic,0
-0.9026087194693704,2.346329287869429,1.1894957941741793,-0.928606113376782,0.6869279039768853,1.1028774699143855,North,Home Office,Distributor,Basic,1
1.8151455436940664,-2.2177287787488336,-2.433880451482076,1.149141440521681,0.499273758153169,1.6835830212671976,North,Consumer,Online,Basic,1
-1.316123602147282,0.7083562419854392,1.0766295872299856,-1.7064216296256527,-1.376548587431318,0.562041654862819,South,Consumer,Distributor,Standard,0
0.434796664937295,1.3959586197501668,0.9236012559988204,-0.9570980177705024,0.5821881098121444,1.1162708664812566,,Consumer,Online,Basic,1
-0.1926173708649118,2.809764062615407,-0.8590956212946018,-0.0562149883898199,-2.986347978158712,1.0941107859002963,South,Corporate,Retail,Premium,0
0.203935968169901,1.4418371351031705,0.1696768780188227,-0.9471665050960596,-1.8104282031963348,0.9285754140181476,West,Home Office,Retail,Standard,0
-0.8048394814051316,-0.7250130326655129,-1.894800442212139,0.069218036364301,-1.3520093559910364,2.1623362340306427,,Consumer,Online,Standard,1
0.747418399111395,-0.4611739874338093,2.5948465403333443,-1.9843671727773768,-0.1338372945842658,-1.513609194265801,South,Home Office,Online,Basic,0
-0.9720738174020296,-2.04494370077593,-0.641580733086117,1.3131362118026972,3.2886726811102,-0.0247519961419865,West,Corporate,Retail,Basic,0
0.5552071673370965,0.3138757198373084,1.723561240117133,-1.5987516051570545,1.4909171373358698,0.8800720382011428,West,Corporate,Distributor,Premium,1
-0.5411749382840262,-1.7314404563919212,2.211416879919556,-1.911849281252784,1.5892837474365369,-0.396821876010849,North,Home Office,Distributor,Basic,0
-0.9789527992974112,-2.974077219977162,-1.2638931889536682,1.5275668721917532,3.054665379730494,0.1315282115804497,North,Corporate,Distributor,Standard,0
0.7356822736486176,-2.5390808385178807,-4.168767170934642,3.1769206025938472,-1.7333580321846815,-0.4708028242818391,North,Corporate,Retail,Premium,1
-1.2311170788851535,2.2915248227253437,0.1924393030217761,0.202613716691298,0.55445353665961,0.7644606984113805,South,Corporate,Retail,Basic,1
1.0160513413416916,-2.825011296517794,-2.9750785311762877,0.1107177767201433,-0.9489654691724704,3.3491579036025305,East,Corporate,Online,Basic,1
0.7542637669519318,1.927425976155376,1.4564512313254117,-0.995510313777591,1.011279399523826,0.7373425272631827,East,Consumer,Retail,Basic,1
-0.4568434353607267,-1.2123178762292914,-2.1047881916621223,1.4082495719656551,-0.2647335254956708,0.5686795260144024,South,Consumer,Distributor,Premium,1
0.770230487244779,-1.1009441396229436,2.2454237422183194,-1.8186920641702613,0.3951664189881917,-1.124357666926857,North,Consumer,Online,Basic,0
-0.5125523527858628,0.3230462265164687,0.5317562099119384,-0.5447500846769711,0.9170043375720456,0.7850429827087462,East,Home Office,Retail,Standard,1
0.4615760617992904,-0.3748443614079311,2.1251480620205045,-1.4046399973200328,-0.1146792024653606,-1.649703037648223,North,Consumer,Distributor,Standard,0
0.5409870464025818,0.7831671916725855,1.227200210512342,-1.0482886395039606,1.3008557126721116,0.8962208500404855,East,Home Office,Online,Basic,1
-0.2203973652824905,2.1868118886850167,0.9648825443478688,-0.7344679620514398,0.581556572973355,1.0157909886163083,South,Corporate,Retail,Standard,1
0.2049712317242584,1.7254960209493544,0.0661271089499256,-0.5473241235117736,-1.2690503744142432,0.8861344572789863,North,Consumer,Retail,Basic,0
1.2372283575644143,-1.719695557104381,0.5898239044852593,-0.17207291131982,1.4470469820297347,-0.6633191407846925,West,Consumer,Retail,,0
-0.0234534327555405,-2.9327248688301584,-1.114821502370336,1.3446696998663603,2.868248640423841,0.0854606050075772,East,Consumer,Retail,Basic,0
1.4217130656385115,-2.002410512021076,-3.542075164165005,0.253246732566891,-3.412553294038678,2.9001249278726915,East,Corporate,Retail,Basic,1
-0.1760360926247028,0.6275701282532857,0.7134746398887473,0.4962664399770966,-0.8556658810443292,-2.5225052927071783,East,Corporate,Online,Basic,0
0.1581128909882954,1.7385826230076584,1.8484364794195107,-1.5923477291394794,-1.478090370887338,-0.6581222882232722,East,Corporate,Retail,Standard,0
-0.2041540358860235,,-1.430782049014533,2.0346065306815118,-0.0601387332978448,-1.1147421287335773,West,Home Office,Distributor,Basic,1
0.3515856798842692,1.2715345236213058,0.7825195571029593,-0.8529905663935401,0.6531874368681565,1.1747484036070504,West,Home Office,Distributor,Standard,1
-0.5528403299683353,0.3421036983234469,3.7188507030015536,-2.872426962075564,-0.3244276393279417,-1.7117473723894023,East,Consumer,Retail,Premium,0
0.5664456039645216,-0.7599258000659233,-1.193215644397401,-0.4569151179163788,-0.5655567458458322,2.3304011670416003,West,Home Office,Online,Premium,1
0.2165184875547091,1.339432767481875,4.646427685658952,-3.487579759371628,-0.711441031663876,-2.082675190842121,West,Consumer,Retail,Premium,0
-0.4825449489498492,-1.3863157798501309,-2.35437469043402,1.7521434296650669,-0.0113835086556153,0.4850646663551335,West,Corporate,Retail,Premium,1
-0.5061428366662963,-0.9581909263398471,-3.1169047129291485,1.944176395996438,-2.553743354935804,0.0642004260463379,South,Corporate,Retail,Premium,1
0.6227098951833245,-0.0126238535773728,-0.3909707512255858,-0.8176998390048652,-0.3158325477106161,2.0283696202795767,East,Home Office,Online,Standard,0
0.4270027640198736,-1.2547029568222756,-2.801698296565803,-0.2279711541122948,-3.296695233564104,2.8473432631808264,East,Home Office,Online,Basic,1
-1.0455565207026694,-0.7584378675635248,-1.7645977167521705,0.3246600728071296,-0.9552114947773698,1.6953335806846883,North,Corporate,Distributor,Premium,1
-0.7779531694607067,0.0111094066952901,3.92473143389212,-3.0918509130879275,0.8270884269542156,-1.081808370488132,North,Home Office,Online,Premium,0
0.7837232795937004,-0.1152831675085759,1.894480232813148,-2.154186331445055,1.2962074499761482,1.245149205215159,East,Corporate,Online,Standard,1
-0.4995716759168674,-0.9113861276582768,1.086852474744735,-1.455401804506719,1.257972612151374,1.0498148960390337,South,Corporate,Online,,1
-1.5029665428036691,2.149395853582435,2.79596600267792,-2.197182038581724,-1.57407859652157,-1.1789337993723614,East,Corporate,Online,Standard,0
2.121762408337342,-0.4595146300134085,-0.8952974455629494,0.6029142922933239,0.7909811967974604,0.8690217733803868,North,Consumer,Online,Premium,1
-0.2534749928206488,-0.7598758534735786,0.9465618925482424,-2.1536315456263395,0.3579250961770077,2.0753266040444647,West,Consumer,Retail,Standard,0
-0.672217389235166,2.666727390658136,-0.9108384710139436,0.0685286742147011,-2.461215426374004,1.2425328792580457,East,Consumer,Online,Basic,0
-0.8670653295816468,1.8283822879568707,0.1665781423741936,0.2970330238462841,0.9039910450090768,0.6449402924203111,South,Home Office,Distributor,Standard,1
2.0141276715724947,0.3513761362131151,-0.1525825807593888,-0.0832760228226318,0.8207099460796585,1.164414004082094,South,Home Office,Online,Premium,1
-0.4683808227423344,0.648665396100714,-0.5144650065920887,-0.2886750759696055,-0.9562461096800956,1.1767421422199589,North,Consumer,Online,Premium,0
0.267413250842805,-0.7718760591495375,-0.3017933386256413,-1.0395761348220576,0.5284972979268765,2.464718134792413,North,Home Office,Retail,Standard,0
-0.7803337284023818,2.4911003885626464,0.5638213658621063,-0.1255241316009065,0.5914099301160828,0.797912008356707,North,Home Office,Retail,Basic,1
0.5611418583478913,-1.0987713439721936,-0.2281259964770625,1.0378770130025967,1.3504549502314265,-1.126699458268788,South,Corporate,Distributor,Premium,0
0.8590274224577465,-1.5670761193011096,0.821566022414876,-0.2525364288877112,2.097447800119303,-0.4374031644767705,North,Corporate,Distributor,Basic,0
-1.094052711538802,1.7527209973482087,1.2207392026689856,-0.9897879249869186,0.9417317050659753,1.0363025030236224,North,Home Office,Online,Premium,1
-1.5323109917810582,-0.8909068398081534,-2.2216244346041045,1.686051563924329,-0.6313021116125903,0.1859614776733906,South,Home Office,Retail,Standard,1
1.683859097494471,1.2065441432672763,1.1339645618910028,-1.8172271785943763,-0.7953889621861696,1.2949765528445734,South,Consumer,Distributor,Standard,0
0.7445380562611086,1.2822598503092713,0.6134556607271362,-0.4487358126083909,0.926812634389766,0.9329168642340636,South,Corporate,Retail,Basic,1
0.4697160939649802,1.656908717197995,0.7696681200507292,-0.3271864660778703,1.105258058990229,0.7191669909771673,West,Home Office,Distributor,Basic,1
0.9673130719565852,-3.0824546622424545,-0.6018847466010556,0.7382859160144826,2.8876508355728467,0.1844309807770194,West,Home Office,Distributor,Basic,0
-0.7594445318572777,1.6083161958250258,-1.754064380033061,1.0239902441490063,-2.577541858838771,0.4574586480323466,East,Home Office,Retail,Premium,0
1.828709169464947,0.0077538766074263,2.091730956726648,-2.2678608283411616,1.2800025555470076,1.135094593387299,South,Corporate,Online,Standard,1
-1.723954411586858,1.6977576139390065,2.475681634026929,-2.195012405761763,1.242687828349716,1.0868797119346505,South,Corporate,Distributor,Basic,1
0.2532162246249679,-1.675452812997429,0.0801818614621345,0.3886241382147779,1.0142799689819617,-1.013408835546984,East,Corporate,Distributor,Basic,0
-1.4789086181079372,-1.0805485124805534,1.7540415687853217,-1.1988493797833362,0.8958301532142036,-1.0031639002162305,South,Consumer,Online,Standard,0
-1.0848057143549263,-1.9088948404742896,1.8007998487916366,-1.5473323371066543,1.570555195990443,-0.4008452445998297,West,Consumer,Retail,Standard,0
-1.9796044703473223,0.3012549873720502,-1.7027688689998346,1.0641210176776943,-1.9315427924566,0.0771992003282604,North,Home Office,Distributor,Standard,1
-1.246686342537362,-0.7037068085052953,0.7001483654656767,-0.1239043876234597,-0.9500431696609564,-2.0687166833282284,,Home Office,Retail,Premium,0
-2.0842763659284884,2.665368712666699,4.982830592858626,-4.474849144335746,1.5096905624995536,1.2571118613641254,East,Consumer,Online,Basic,1
-0.3997444585566883,2.262963269606951,0.0525068746135205,0.0872150438548908,-2.662961204344383,-0.933766546161213,South,Corporate,Distributor,Basic,0
0.7232598174488789,2.4902108292167062,1.7842330917207296,-1.4911309198588725,0.8931249578194331,1.2371822494430942,North,Corporate,Retail,Basic,1
-3.0041405347783243,1.949813400343787,2.2756971165778856,-2.167813540518563,0.7175667461577858,1.1832867858188267,North,Corporate,Retail,Premium,0
0.077984156269188,2.1120417420232265,0.4226571516842151,-0.7320044964396242,-1.7736222169098126,0.410451305125322,North,Corporate,Online,Basic,0
-1.512884587619936,-1.0179124940999824,-1.914741127701094,0.182532202994781,-0.996275603743484,2.0847191990425618,West,Consumer,Retail,Premium,1
0.1055639377829291,,-1.121857963735141,0.8489262277012858,0.1178103389359852,0.6144039836602888,South,Corporate,Distributor,Premium,1
0.6385600479088958,-2.152531796314816,-3.1657648391251616,2.684248068535303,-0.2817854948129195,-0.2761171812416845,East,Home Office,Online,Basic,1
-0.1425371208752751,-2.140397918670923,-2.759951940759098,0.8625819976781272,-0.7881398770947943,1.999300684054948,North,Home Office,Retail,Premium,1
-2.4418900288897625,-0.5938180929527495,-2.182356370773454,1.1581274592249309,-1.2932926674381453,0.790948602758021,South,Corporate,Retail,Basic,1
1.7801664531456465,-0.1766929939796269,-0.8833100361543633,-1.8270410279816984,-1.537280931766975,3.918935519561844,East,Home Office,Online,Basic,1
-0.4951099456815357,-0.2250053907563054,-1.6161526101861678,0.5457520617046594,-1.3194323975034907,1.0257760607431303,South,Consumer,Retail,Standard,1
-1.2450650220208774,1.1404665264807865,0.3700273927975568,-0.4315834236293456,0.5767867938835467,1.053087671280384,East,Consumer,Distributor,Standard,1
-0.108634970678409,1.3897382466635446,0.3257374450204174,-0.4939821682886467,0.3161644393777311,1.1993844683704649,South,Consumer,Online,Premium,1
-0.49318994143766,1.2120484611505993,0.0115136544100321,-0.3914255037382814,-1.5737107477091965,0.242788136371545,South,Consumer,Online,Standard,0
-0.6094251404651234,2.7663782197724744,0.8870858010664624,-0.758665462852268,-1.9701608603616203,-0.2214175729580381,South,Consumer,Distributor,Premium,0
-1.4226372628004396,1.830051000113715,1.721626806216352,-1.7655535435360328,0.3897364268055064,1.1994430557760258,North,Home Office,Online,Basic,1
0.1924512798434384,-1.9182941397133484,-2.461439211573313,1.4607792620654307,0.0727478411056419,1.0196710704609364,West,Corporate,Retail,Standard,1
-0.1949832218043786,1.8013671012866754,3.386456673927487,-1.8930131385436568,-0.8070144823473249,-2.506000385392762,South,Corporate,Retail,Premium,0
0.0395500048278851,0.1933697808816458,1.2477292818144778,-0.9608880409212316,1.6784020109767532,0.6590986074454357,North,Corporate,Retail,Basic,1
1.0506630706762523,1.7028755057797174,1.326421817822699,-1.0338932086235046,0.8469971250786432,0.8314805989428994,West,Home Office,Distributor,Basic,1
-0.3201440602856949,1.0483113416704208,1.4588978930859922,-1.517782039762061,-0.764710031845665,0.0739186450110114,South,Corporate,Distributor,Premium,0
-1.5984462507284498,-0.5774381082385134,4.00811636467196,-3.389741205778746,1.37429930886701,-0.6093854337519016,East,Consumer,Distributor,Premium,0
0.5703677187724497,1.4956305669364998,0.5487064341850965,-0.3508869683894207,0.7912673599190649,0.8873814169575114,West,Consumer,Distributor,Standard,1
-1.6457948197933003,1.5003903331041823,3.127401953336453,-2.945515165091624,1.2841578870249035,1.1834998242904702,West,Consumer,Retail,Premium,1
1.3594430034431095,0.4522563662738985,1.3443714588165423,-1.9846731315907649,-0.1094589050428829,1.299239673172194,East,Home Office,Distributor,Standard,0
-1.5799026368115003,-1.5096374338550669,2.9374944833998664,-2.665704784977412,1.2039861341237177,-0.5136858470461947,North,Home Office,Distributor,Premium,0
-2.6823274550586507,-0.8019627160716628,-2.2282562542920217,0.2762368162500056,-2.1295827578678064,1.8449491506741984,West,Consumer,Retail,Premium,1
2.435739815018944,0.4973060469697832,2.247551136051306,-1.203620470894574,-0.5200192213167332,-2.0941063230267103,West,Corporate,Distributor,Basic,0
1.0165333301400392,-1.6850687943612992,-0.5289615761688002,-1.3603509823874134,1.0429602897671997,3.3803459766280386,East,Corporate,Distributor,Standard,0
0.2644105823765317,0.528848894881117,4.338600591763052,-3.3879134896626124,0.2209808327648704,-1.462555277774766,South,Corporate,Distributor,Premium,0
0.3296200869119872,0.8799036194349177,1.3664510964941474,-1.4856686419159144,0.8638280423061343,1.1984781427969886,North,Home Office,Distributor,Basic,1
-0.9735003749902572,-0.5720163084322134,-0.7562538221769728,0.3760545395877155,1.272981818248693,1.2961638159785145,,Corporate,Retail,,1
1.3903550932483644,2.066482363116424,0.5868453478589584,-0.8153493955855812,-1.9574885188413456,0.110732351525278,East,Home Office,Retail,Standard,0
0.3871374278099279,0.3519173400000757,4.324180317255398,-3.534652590346442,-0.3959069693123838,-1.6652723449167115,South,Consumer,Online,Premium,0
-0.5282013781026618,-0.7709051136522019,1.1133209022797534,-0.2178530265015158,1.936598216049199,-0.7650132122009796,South,Home Office,Retail,Standard,0
0.2187243763675304,1.0758355214298398,0.1606675935688424,-1.054924653373575,-0.7620489857427118,1.6685919353873262,North,Consumer,Online,Standard,0
0.1728844242790743,1.3047850648762966,1.5561107076216418,-1.562448372434523,0.8953871216891026,1.2150708594303437,East,Consumer,Retail,Standard,1
-0.0277046570700807,-2.9186506756623016,-3.511852280381788,1.8668095005481888,-0.5040876199280309,1.3593917351382525,East,Consumer,Retail,Basic,1
-2.276499879785101,-2.201235604272474,-2.3234009132745923,0.11796018400952,-0.2607555356664404,2.8822225695400663,East,Corporate,Distributor,Premium,1
0.9976730386595972,-1.414202708943367,1.683228605324286,-1.1096972332830946,2.246589443066342,-0.2926022338062795,South,Home Office,Online,Basic,0
-1.1172980750621218,-0.8813373441542144,4.124856830042505,-3.717808722596395,0.9019388708817948,-0.6881314792603079,West,Consumer,Distributor,Basic,0
1.2648607880776577,2.0002479495219823,5.662873226426546,-4.368425201824384,-1.2628215769557647,-2.4047362334004587,South,Corporate,Distributor,Standard,0
0.1187379415662828,,-1.1321863334632682,-0.2275982165369069,-1.019976523230288,2.398234687371566,South,Consumer,Distributor,Premium,0
0.7175319367931093,2.3125990650995245,1.545143345429548,-1.4791115983811232,0.4472221574211439,1.276702807419034,West,Consumer,Distributor,Basic,1
0.7514738940506536,0.1901343134703615,1.7942998302796538,-2.114317666231344,0.0095179542239522,0.6457897008405786,East,Home Office,Distributor,Standard,0
0.9814485799564724,-2.048928559663395,-2.84107498750489,1.996674542289799,-0.1229833239314478,0.544605273023961,East,Corporate,Online,Standard,1
0.6331078680015619,-0.1456468295075933,2.5896048064461805,-1.7794445685832794,0.2575151548117966,-1.4648605880985244,East,Home Office,Retail,Standard,0
0.8417075000032519,0.0391284616772049,5.713143701389101,-4.946685960757849,,-0.5368163393499715,West,Home Office,Retail,Premium,0
0.0830119627299513,-3.1754365789234678,-1.4607423510206057,1.553037134119629,2.415327047632558,-0.0746639246061778,South,Consumer,Distributor,Basic,0
-0.8523809562675294,0.7660262103323396,0.7173474550518324,-1.3566380823884594,-0.0688452684681993,1.4953192645314126,North,Consumer,Distributor,Basic,0
0.4835272940990574,-1.7739072244997662,-3.1282897888568755,2.048425203959378,-1.024599672816923,0.5177662489789077,North,Home Office,Online,Basic,1
0.9338821076674192,0.7808257178126532,0.5219214658255631,-0.6643618478786992,0.6354685553514843,1.0611720935927549,South,Consumer,Online,Premium,1
-0.9734168633555343,0.0769138427436221,2.8018767323603746,-2.643837633581482,0.3784945906373627,-0.0728540230336112,West,Corporate,Online,Premium,0
-0.5488298831755408,-0.4486291714442294,0.8608745002326399,0.1329074196236754,1.3281798674378005,-1.1902529837026172,East,Consumer,Distributor,Standard,0
0.948774225807998,0.7227576923316147,-0.6685394909703792,0.1966692387914042,-0.9823699768404122,0.58667588783657,North,Consumer,Retail,Premium,0
-0.2527643278524127,1.3651210919411585,4.498176695661415,-3.4277004054824216,-1.6129371814855529,-2.50795909373484,South,Consumer,Online,Premium,0
0.908279572059982,2.2304489933423826,0.2046243024719818,-0.2379742619472834,-2.003392873735328,-0.190601281466848,East,Home Office,Distributor,Basic,0
-0.971587541213491,0.1577932063517492,-1.4136574609000971,-0.1525124579760662,-0.98314246634946,2.3521737618515703,East,Home Office,Retail,Basic,0
-0.6297350150000025,3.255927580963622,-0.3406182687876534,0.2486521484931132,-3.134218482808872,-0.322442102909918,,Home Office,Distributor,Premium,0
0.2207627615596504,-0.4918462311908831,-1.365263611666076,2.5673690690104864,1.3928035348511043,-1.4960903016495268,North,Consumer,Retail,,0
-0.1246788276621868,1.8226491750609315,2.956619848112655,-2.745044883999977,1.0528870377402637,1.1363530481560302,South,Corporate,Distributor,Premium,1
1.2918513633516897,2.2346022477260536,4.839320380031902,-4.4427878108392775,1.4982642621922824,1.2472987881658275,East,Home Office,Online,Premium,1
-0.508381890260597,-0.3741687864062651,4.726201556851935,-4.394252945090633,-0.9677647388230974,-1.5703811746779517,North,Corporate,Retail,Premium,0
1.505064438659389,1.17839098707157,-0.4991209836526658,-0.6593526392297565,-1.3436750015900696,1.8345259982667572,South,Corporate,Online,Standard,0
-1.5694811390479773,-1.0554994730707623,-0.7406295487421759,1.5199740566768702,0.6995760662100265,-1.472901439908562,South,Consumer,Online,Basic,0
-0.905572360594791,1.3537145130587962,2.983729574736751,-2.739510294767981,1.388775327204769,1.0699029709763122,West,Home Office,Distributor,Basic,1
0.986258247723731,2.1414530593707592,0.8841850596354515,-0.4256062923597913,0.8354705561662215,0.7438317553908755,West,Home Office,Online,Standard,1
-0.4210707411406207,-0.8787384416001885,-1.868382428844817,0.9413750880030348,-0.4704136264482845,1.0151620151711676,South,Home Office,Online,Basic,1
0.1198206066225893,-3.537850826059345,0.0460924979006395,-0.044106568307368,3.958709922342656,0.9113403877007986,South,Corporate,Retail,Basic,0
0.0324645705873674,1.1755427470042732,2.4339954022763224,-2.172649865778798,-0.7579285797754753,-0.4766468153669123,East,Home Office,Online,Standard,0
0.0945609234022518,-0.6003441398528684,0.6212800698592004,-1.633637868445028,0.4786127477150788,1.8830101843115343,North,Corporate,Retail,Premium,0
0.713710172404552,0.269159921142499,2.446934518214565,-2.924887554492218,0.8162882204493249,1.5017588091600411,East,Home Office,Retail,Premium,0
-0.7212515029585239,1.6770160512809578,1.4237015743379713,-1.3003654614896238,-1.692111902275899,-0.5755080554802505,West,Consumer,Online,Standard,0
1.7869786525354627,-0.7274180284826983,2.0938169953782544,-1.462335299344407,0.419692585483314,-1.29894807674317,East,Consumer,Online,Premium,0
-0.8005448362788301,0.3536231080925001,-0.7774711072600244,-0.2445077392768783,-1.7164803944921,0.9327853224687142,East,Home Office,Retail,Premium,0
-2.1015437576413016,2.154036887987372,0.7064128724256294,-0.3689796613520233,0.6975032036696889,0.8861560322185943,South,Consumer,Distributor,Premium,1
0.270921354641208,0.0195509875506985,-1.6211418979726986,2.927163636391233,0.3302772543811998,-2.14339799420229,East,Corporate,Distributor,Standard,0
-0.1612352625681156,,1.9169672678545844,-1.810338216785519,1.2536886826695546,0.9392002354244712,East,Corporate,Online,Basic,1
-0.0192749054706507,2.020939424311768,0.5009927066133202,0.0090119525337888,0.8745042703550758,0.6254526733954919,East,Home Office,Distributor,Premium,1
-0.107050910467738,0.0554383776460745,-0.1040311228069734,-1.3573018140831208,-0.056876896656996,2.6958607166080903,South,Consumer,Distributor,Premium,0
0.035473548855896,-3.194880372634929,-2.4670893688080198,2.8393224942085262,3.749865968964187,0.3198126591556254,North,Consumer,Retail,Premium,0
0.1902657384946026,-0.8183869053134321,-1.9866607906704368,0.9697591448859004,-0.5884835957859562,1.134997769304357,North,Home Office,Online,Premium,1
-0.6421841338328782,1.6720472883875035,-1.7854674808106388,0.8767251375599301,-2.666469995726814,0.7605477352972094,West,Consumer,Distributor,Basic,0
-1.0890945071135625,0.5622251187767191,-0.2393379739039084,0.1107773566087553,0.8604426826475235,1.098594170703253,West,Corporate,Retail,Standard,1
1.2018870555528929,0.1737251552326438,-0.2146126563168637,-0.9095317196123648,-0.0687243217016543,2.125061840949325,East,Corporate,Retail,Basic,0
-0.1151552287563319,2.185688365693196,2.749788312376982,-2.4747115965852946,1.084874275762565,1.2244038787248936,West,Home Office,Retail,Basic,1
-1.4194308094430204,1.015725613593979,-0.0908307382008107,-0.0863023340485231,-0.0884934246455426,0.7707654161383238,South,Corporate,Distributor,Premium,1
-0.1899023387615174,0.578441061435101,1.5314600320552625,-1.9613255741131823,-0.2088935104127173,0.9003719287232125,South,Home Office,Retail,Standard,0
-0.8102286079960062,0.794349684965656,2.060997780504566,-2.1070103496628736,-0.5431503474945929,0.0582691029515524,North,Corporate,Retail,Premium,0
-1.125320721690242,-0.7659849528410655,-1.7821403872694144,1.0782435878116832,-0.6009183938825191,0.5679739898840556,North,Consumer,Online,Standard,1
0.578068902792409,-4.164917773853869,0.464041349335993,-0.6689862537105897,4.795092165171457,1.5362932408725634,North,Home Office,Distributor,Premium,0
